"Time","toxicant","C_exp","t_d"
0,0.111057111062109,1,14
0,3.72277438826859,1,14
0,0.915536637417972,1,14
0,3.27060553431511,1,14
1,5.59367155295086,1,14
1,5.55624564282817,1,14
1,4.55188160401059,1,14
1,6.19763367913884,1,14
2,5.41071063245629,1,14
2,6.90496215841716,1,14
2,4.37133256404643,1,14
2,7.00513942970877,1,14
3,6.19507959205227,1,14
3,6.07371275685298,1,14
3,8.33909244276153,1,14
3,8.09570611081588,1,14
4,6.90435650335571,1,14
4,6.94229170257172,1,14
4,6.25896243793836,1,14
4,7.1518550081732,1,14
5,8.64070813776546,1,14
5,5.80992457130545,1,14
5,8.73747930908197,1,14
5,6.29079731041187,1,14
6,8.83541475663233,1,14
6,8.33881429637122,1,14
6,8.64425219090927,1,14
6,8.81987602969903,1,14
7,5.33736859166544,1,14
7,7.97272089307677,1,14
7,5.63996990488392,1,14
7,8.35924094354283,1,14
8,5.00885310464554,1,14
8,8.8582989217063,1,14
8,7.67612456318937,1,14
8,8.04486601774596,1,14
9,6.56887183027277,1,14
9,6.15906098173866,1,14
9,7.70391692375699,1,14
9,6.37498107148269,1,14
10,7.11354364453166,1,14
10,5.4527813019073,1,14
10,6.87585063649624,1,14
10,8.16345178427457,1,14
11,6.41351423638561,1,14
11,6.20429470057287,1,14
11,5.42518586053201,1,14
11,7.0359470550219,1,14
12,5.28290542542106,1,14
12,5.92501041340744,1,14
12,5.60674740701085,1,14
12,6.54874214298195,1,14
13,8.94531715190867,1,14
13,8.37047081901589,1,14
13,7.88117402600953,1,14
13,6.91860417737523,1,14
14,5.23017483927699,1,14
14,5.50427924074622,1,14
14,7.56976988796534,1,14
14,8.27366989456507,1,14
15,3.46364929953315,1,14
15,4.75013247186043,1,14
15,5.37952629716792,1,14
15,5.38019090758362,1,14
16,3.77134128213075,1,14
16,2.45986781474349,1,14
16,1.07243541274366,1,14
16,1.17144575640705,1,14
17,0.773454833536782,1,14
17,2.66636485303138,1,14
17,3.67115329275224,1,14
17,3.0445973637918,1,14
18,3.13058533219178,1,14
18,0.655938233970891,1,14
18,0.685891770548413,1,14
18,0.449624608061503,1,14
19,3.67561736463037,1,14
19,2.51162953528043,1,14
19,0.874993170075382,1,14
19,0.235776983596648,1,14
20,2.83583858828186,1,14
20,0.0671550495096986,1,14
20,1.22718272484034,1,14
20,1.57252836725801,1,14
21,1.49623131654596,1,14
21,0.177138965534028,1,14
21,2.70049109212494,1,14
21,1.34290352459436,1,14
22,2.66179746461311,1,14
22,0.0514961227516224,1,14
22,0.250580834012716,1,14
22,2.48446792436042,1,14
23,3.90100118591428,1,14
23,2.84298107753486,1,14
23,1.29473834372104,1,14
23,1.25864299553425,1,14
24,3.37457980105121,1,14
24,1.6725067075475,1,14
24,3.41366070305397,1,14
24,3.0452277565508,1,14
25,2.33936798898391,1,14
25,1.66672584274671,1,14
25,1.66678609652332,1,14
25,1.06801778962723,1,14
26,1.06005076734486,1,14
26,3.54797062227639,1,14
26,1.67066423544797,1,14
26,1.96487062188002,1,14
27,2.87408461891209,1,14
27,3.55701768960898,1,14
27,2.38482078261768,1,14
27,1.25247932043021,1,14
28,1.91832995063821,1,14
28,0.687302433170477,1,14
28,3.45875902309279,1,14
28,2.139444246173,1,14
